Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
17/04/2010,07:00,"Dortmund Square	",81,Saturday,15,April,2010
17/04/2010,08:00,"Dortmund Square	",269,Saturday,15,April,2010
17/04/2010,09:00,"Dortmund Square	",1244,Saturday,15,April,2010
17/04/2010,10:00,"Dortmund Square	",2506,Saturday,15,April,2010
17/04/2010,11:00,"Dortmund Square	",3941,Saturday,15,April,2010
17/04/2010,12:00,"Dortmund Square	",5128,Saturday,15,April,2010
17/04/2010,13:00,"Dortmund Square	",5581,Saturday,15,April,2010
17/04/2010,14:00,"Dortmund Square	",6120,Saturday,15,April,2010
17/04/2010,15:00,"Dortmund Square	",5506,Saturday,15,April,2010
17/04/2010,16:00,"Dortmund Square	",3772,Saturday,15,April,2010
17/04/2010,17:00,"Dortmund Square	",3108,Saturday,15,April,2010
17/04/2010,18:00,"Dortmund Square	",1985,Saturday,15,April,2010
17/04/2010,19:00,"Dortmund Square	",640,Saturday,15,April,2010
17/04/2010,20:00,"Dortmund Square	",471,Saturday,15,April,2010
17/04/2010,21:00,"Dortmund Square	",415,Saturday,15,April,2010
17/04/2010,22:00,"Dortmund Square	",417,Saturday,15,April,2010
17/04/2010,23:00,"Dortmund Square	",253,Saturday,15,April,2010
18/04/2010,00:00,"Dortmund Square	",154,Sunday,15,April,2010
18/04/2010,01:00,"Dortmund Square	",150,Sunday,15,April,2010
18/04/2010,02:00,"Dortmund Square	",81,Sunday,15,April,2010
18/04/2010,03:00,"Dortmund Square	",90,Sunday,15,April,2010
18/04/2010,04:00,"Dortmund Square	",33,Sunday,15,April,2010
18/04/2010,05:00,"Dortmund Square	",25,Sunday,15,April,2010
18/04/2010,06:00,"Dortmund Square	",23,Sunday,15,April,2010
18/04/2010,07:00,"Dortmund Square	",39,Sunday,15,April,2010
18/04/2010,08:00,"Dortmund Square	",66,Sunday,15,April,2010
18/04/2010,09:00,"Dortmund Square	",125,Sunday,15,April,2010
18/04/2010,10:00,"Dortmund Square	",456,Sunday,15,April,2010
18/04/2010,11:00,"Dortmund Square	",957,Sunday,15,April,2010
18/04/2010,12:00,"Dortmund Square	",1405,Sunday,15,April,2010
18/04/2010,13:00,"Dortmund Square	",1558,Sunday,15,April,2010
18/04/2010,14:00,"Dortmund Square	",1528,Sunday,15,April,2010
18/04/2010,15:00,"Dortmund Square	",1512,Sunday,15,April,2010
18/04/2010,16:00,"Dortmund Square	",1163,Sunday,15,April,2010
18/04/2010,17:00,"Dortmund Square	",595,Sunday,15,April,2010
18/04/2010,18:00,"Dortmund Square	",276,Sunday,15,April,2010
18/04/2010,19:00,"Dortmund Square	",189,Sunday,15,April,2010
18/04/2010,20:00,"Dortmund Square	",147,Sunday,15,April,2010
18/04/2010,21:00,"Dortmund Square	",116,Sunday,15,April,2010
18/04/2010,22:00,"Dortmund Square	",97,Sunday,15,April,2010
18/04/2010,23:00,"Dortmund Square	",91,Sunday,15,April,2010
19/04/2010,00:00,"Dortmund Square	",43,Monday,16,April,2010
19/04/2010,01:00,"Dortmund Square	",19,Monday,16,April,2010
19/04/2010,02:00,"Dortmund Square	",15,Monday,16,April,2010
19/04/2010,03:00,"Dortmund Square	",17,Monday,16,April,2010
19/04/2010,04:00,"Dortmund Square	",30,Monday,16,April,2010
19/04/2010,05:00,"Dortmund Square	",88,Monday,16,April,2010
19/04/2010,06:00,"Dortmund Square	",97,Monday,16,April,2010
19/04/2010,07:00,"Dortmund Square	",293,Monday,16,April,2010
19/04/2010,08:00,"Dortmund Square	",731,Monday,16,April,2010
19/04/2010,09:00,"Dortmund Square	",824,Monday,16,April,2010
19/04/2010,10:00,"Dortmund Square	",1209,Monday,16,April,2010
19/04/2010,11:00,"Dortmund Square	",1368,Monday,16,April,2010
19/04/2010,12:00,"Dortmund Square	",2267,Monday,16,April,2010
19/04/2010,13:00,"Dortmund Square	",2463,Monday,16,April,2010
19/04/2010,14:00,"Dortmund Square	",1948,Monday,16,April,2010
19/04/2010,15:00,"Dortmund Square	",1766,Monday,16,April,2010
19/04/2010,16:00,"Dortmund Square	",1976,Monday,16,April,2010
19/04/2010,17:00,"Dortmund Square	",1578,Monday,16,April,2010
19/04/2010,18:00,"Dortmund Square	",757,Monday,16,April,2010
19/04/2010,19:00,"Dortmund Square	",465,Monday,16,April,2010
19/04/2010,20:00,"Dortmund Square	",318,Monday,16,April,2010
19/04/2010,21:00,"Dortmund Square	",256,Monday,16,April,2010
19/04/2010,22:00,"Dortmund Square	",149,Monday,16,April,2010
19/04/2010,23:00,"Dortmund Square	",83,Monday,16,April,2010
20/04/2010,00:00,"Dortmund Square	",36,Tuesday,16,April,2010
20/04/2010,01:00,"Dortmund Square	",34,Tuesday,16,April,2010
20/04/2010,02:00,"Dortmund Square	",34,Tuesday,16,April,2010
20/04/2010,03:00,"Dortmund Square	",69,Tuesday,16,April,2010
20/04/2010,04:00,"Dortmund Square	",12,Tuesday,16,April,2010
20/04/2010,05:00,"Dortmund Square	",38,Tuesday,16,April,2010
20/04/2010,06:00,"Dortmund Square	",84,Tuesday,16,April,2010
20/04/2010,07:00,"Dortmund Square	",258,Tuesday,16,April,2010
20/04/2010,08:00,"Dortmund Square	",611,Tuesday,16,April,2010
20/04/2010,09:00,"Dortmund Square	",1222,Tuesday,16,April,2010
20/04/2010,10:00,"Dortmund Square	",2539,Tuesday,16,April,2010
20/04/2010,11:00,"Dortmund Square	",3541,Tuesday,16,April,2010
20/04/2010,12:00,"Dortmund Square	",5188,Tuesday,16,April,2010
20/04/2010,13:00,"Dortmund Square	",5116,Tuesday,16,April,2010
20/04/2010,14:00,"Dortmund Square	",4104,Tuesday,16,April,2010
20/04/2010,15:00,"Dortmund Square	",3349,Tuesday,16,April,2010
20/04/2010,16:00,"Dortmund Square	",2406,Tuesday,16,April,2010
20/04/2010,17:00,"Dortmund Square	",2376,Tuesday,16,April,2010
20/04/2010,18:00,"Dortmund Square	",1039,Tuesday,16,April,2010
20/04/2010,19:00,"Dortmund Square	",452,Tuesday,16,April,2010
20/04/2010,20:00,"Dortmund Square	",332,Tuesday,16,April,2010
20/04/2010,21:00,"Dortmund Square	",242,Tuesday,16,April,2010
20/04/2010,22:00,"Dortmund Square	",201,Tuesday,16,April,2010
20/04/2010,23:00,"Dortmund Square	",105,Tuesday,16,April,2010
21/04/2010,00:00,"Dortmund Square	",49,Wednesday,16,April,2010
21/04/2010,01:00,"Dortmund Square	",41,Wednesday,16,April,2010
21/04/2010,02:00,"Dortmund Square	",40,Wednesday,16,April,2010
21/04/2010,03:00,"Dortmund Square	",49,Wednesday,16,April,2010
21/04/2010,04:00,"Dortmund Square	",15,Wednesday,16,April,2010
21/04/2010,05:00,"Dortmund Square	",37,Wednesday,16,April,2010
21/04/2010,06:00,"Dortmund Square	",88,Wednesday,16,April,2010
21/04/2010,07:00,"Dortmund Square	",231,Wednesday,16,April,2010
21/04/2010,08:00,"Dortmund Square	",679,Wednesday,16,April,2010
21/04/2010,09:00,"Dortmund Square	",1003,Wednesday,16,April,2010
21/04/2010,10:00,"Dortmund Square	",2409,Wednesday,16,April,2010
21/04/2010,11:00,"Dortmund Square	",3197,Wednesday,16,April,2010
21/04/2010,12:00,"Dortmund Square	",4946,Wednesday,16,April,2010
21/04/2010,13:00,"Dortmund Square	",5262,Wednesday,16,April,2010
21/04/2010,14:00,"Dortmund Square	",3436,Wednesday,16,April,2010
21/04/2010,15:00,"Dortmund Square	",3105,Wednesday,16,April,2010
21/04/2010,16:00,"Dortmund Square	",3019,Wednesday,16,April,2010
21/04/2010,17:00,"Dortmund Square	",1844,Wednesday,16,April,2010
21/04/2010,18:00,"Dortmund Square	",841,Wednesday,16,April,2010
21/04/2010,19:00,"Dortmund Square	",556,Wednesday,16,April,2010
21/04/2010,20:00,"Dortmund Square	",407,Wednesday,16,April,2010
21/04/2010,21:00,"Dortmund Square	",294,Wednesday,16,April,2010
21/04/2010,22:00,"Dortmund Square	",210,Wednesday,16,April,2010
21/04/2010,23:00,"Dortmund Square	",128,Wednesday,16,April,2010
22/04/2010,00:00,"Dortmund Square	",27,Thursday,16,April,2010
22/04/2010,01:00,"Dortmund Square	",29,Thursday,16,April,2010
22/04/2010,02:00,"Dortmund Square	",34,Thursday,16,April,2010
22/04/2010,03:00,"Dortmund Square	",29,Thursday,16,April,2010
22/04/2010,04:00,"Dortmund Square	",4,Thursday,16,April,2010
22/04/2010,05:00,"Dortmund Square	",26,Thursday,16,April,2010
22/04/2010,06:00,"Dortmund Square	",104,Thursday,16,April,2010
22/04/2010,07:00,"Dortmund Square	",269,Thursday,16,April,2010
22/04/2010,08:00,"Dortmund Square	",692,Thursday,16,April,2010
22/04/2010,09:00,"Dortmund Square	",1258,Thursday,16,April,2010
22/04/2010,10:00,"Dortmund Square	",2265,Thursday,16,April,2010
22/04/2010,11:00,"Dortmund Square	",2713,Thursday,16,April,2010
22/04/2010,12:00,"Dortmund Square	",4599,Thursday,16,April,2010
22/04/2010,13:00,"Dortmund Square	",5192,Thursday,16,April,2010
22/04/2010,14:00,"Dortmund Square	",4403,Thursday,16,April,2010
22/04/2010,15:00,"Dortmund Square	",3626,Thursday,16,April,2010
22/04/2010,16:00,"Dortmund Square	",3701,Thursday,16,April,2010
22/04/2010,17:00,"Dortmund Square	",3677,Thursday,16,April,2010
22/04/2010,18:00,"Dortmund Square	",1787,Thursday,16,April,2010
22/04/2010,19:00,"Dortmund Square	",635,Thursday,16,April,2010
22/04/2010,20:00,"Dortmund Square	",406,Thursday,16,April,2010
22/04/2010,21:00,"Dortmund Square	",318,Thursday,16,April,2010
22/04/2010,22:00,"Dortmund Square	",250,Thursday,16,April,2010
22/04/2010,23:00,"Dortmund Square	",130,Thursday,16,April,2010
23/04/2010,00:00,"Dortmund Square	",109,Friday,16,April,2010
23/04/2010,01:00,"Dortmund Square	",60,Friday,16,April,2010
23/04/2010,02:00,"Dortmund Square	",66,Friday,16,April,2010
23/04/2010,03:00,"Dortmund Square	",81,Friday,16,April,2010
23/04/2010,04:00,"Dortmund Square	",40,Friday,16,April,2010
23/04/2010,05:00,"Dortmund Square	",58,Friday,16,April,2010
23/04/2010,06:00,"Dortmund Square	",117,Friday,16,April,2010
23/04/2010,07:00,"Dortmund Square	",252,Friday,16,April,2010
23/04/2010,08:00,"Dortmund Square	",565,Friday,16,April,2010
23/04/2010,09:00,"Dortmund Square	",775,Friday,16,April,2010
23/04/2010,10:00,"Dortmund Square	",1259,Friday,16,April,2010
23/04/2010,11:00,"Dortmund Square	",1938,Friday,16,April,2010
23/04/2010,12:00,"Dortmund Square	",3316,Friday,16,April,2010
23/04/2010,13:00,"Dortmund Square	",3546,Friday,16,April,2010
23/04/2010,14:00,"Dortmund Square	",2599,Friday,16,April,2010
23/04/2010,15:00,"Dortmund Square	",2559,Friday,16,April,2010
23/04/2010,16:00,"Dortmund Square	",3028,Friday,16,April,2010
23/04/2010,17:00,"Dortmund Square	",2452,Friday,16,April,2010
23/04/2010,18:00,"Dortmund Square	",896,Friday,16,April,2010
23/04/2010,19:00,"Dortmund Square	",629,Friday,16,April,2010
23/04/2010,20:00,"Dortmund Square	",494,Friday,16,April,2010
23/04/2010,21:00,"Dortmund Square	",334,Friday,16,April,2010
23/04/2010,22:00,"Dortmund Square	",367,Friday,16,April,2010
23/04/2010,23:00,"Dortmund Square	",262,Friday,16,April,2010
24/04/2010,00:00,"Dortmund Square	",142,Saturday,16,April,2010
24/04/2010,01:00,"Dortmund Square	",101,Saturday,16,April,2010
24/04/2010,02:00,"Dortmund Square	",84,Saturday,16,April,2010
24/04/2010,03:00,"Dortmund Square	",76,Saturday,16,April,2010
24/04/2010,04:00,"Dortmund Square	",26,Saturday,16,April,2010
24/04/2010,05:00,"Dortmund Square	",31,Saturday,16,April,2010
24/04/2010,06:00,"Dortmund Square	",41,Saturday,16,April,2010
24/04/2010,07:00,"Dortmund Square	",73,Saturday,16,April,2010
24/04/2010,08:00,"Dortmund Square	",283,Saturday,16,April,2010
24/04/2010,09:00,"Dortmund Square	",1040,Saturday,16,April,2010
24/04/2010,10:00,"Dortmund Square	",2504,Saturday,16,April,2010
24/04/2010,11:00,"Dortmund Square	",3993,Saturday,16,April,2010
24/04/2010,12:00,"Dortmund Square	",4831,Saturday,16,April,2010
24/04/2010,13:00,"Dortmund Square	",5607,Saturday,16,April,2010
24/04/2010,14:00,"Dortmund Square	",6025,Saturday,16,April,2010
24/04/2010,15:00,"Dortmund Square	",5647,Saturday,16,April,2010
24/04/2010,16:00,"Dortmund Square	",4142,Saturday,16,April,2010
24/04/2010,17:00,"Dortmund Square	",2849,Saturday,16,April,2010
24/04/2010,18:00,"Dortmund Square	",942,Saturday,16,April,2010
24/04/2010,19:00,"Dortmund Square	",565,Saturday,16,April,2010
24/04/2010,20:00,"Dortmund Square	",429,Saturday,16,April,2010
24/04/2010,21:00,"Dortmund Square	",382,Saturday,16,April,2010
24/04/2010,22:00,"Dortmund Square	",398,Saturday,16,April,2010
24/04/2010,23:00,"Dortmund Square	",277,Saturday,16,April,2010
25/04/2010,00:00,"Dortmund Square	",148,Sunday,16,April,2010
25/04/2010,01:00,"Dortmund Square	",149,Sunday,16,April,2010
25/04/2010,02:00,"Dortmund Square	",116,Sunday,16,April,2010
25/04/2010,03:00,"Dortmund Square	",123,Sunday,16,April,2010
25/04/2010,04:00,"Dortmund Square	",43,Sunday,16,April,2010
25/04/2010,05:00,"Dortmund Square	",52,Sunday,16,April,2010
25/04/2010,06:00,"Dortmund Square	",17,Sunday,16,April,2010
25/04/2010,07:00,"Dortmund Square	",45,Sunday,16,April,2010
25/04/2010,08:00,"Dortmund Square	",56,Sunday,16,April,2010
25/04/2010,09:00,"Dortmund Square	",117,Sunday,16,April,2010
25/04/2010,10:00,"Dortmund Square	",385,Sunday,16,April,2010
25/04/2010,11:00,"Dortmund Square	",1134,Sunday,16,April,2010
25/04/2010,12:00,"Dortmund Square	",1747,Sunday,16,April,2010
25/04/2010,13:00,"Dortmund Square	",1849,Sunday,16,April,2010
25/04/2010,14:00,"Dortmund Square	",2148,Sunday,16,April,2010
25/04/2010,15:00,"Dortmund Square	",1721,Sunday,16,April,2010
25/04/2010,16:00,"Dortmund Square	",1355,Sunday,16,April,2010
25/04/2010,17:00,"Dortmund Square	",910,Sunday,16,April,2010
25/04/2010,18:00,"Dortmund Square	",307,Sunday,16,April,2010
25/04/2010,19:00,"Dortmund Square	",252,Sunday,16,April,2010
25/04/2010,20:00,"Dortmund Square	",149,Sunday,16,April,2010
25/04/2010,21:00,"Dortmund Square	",124,Sunday,16,April,2010
25/04/2010,22:00,"Dortmund Square	",118,Sunday,16,April,2010
25/04/2010,23:00,"Dortmund Square	",73,Sunday,16,April,2010
26/04/2010,00:00,"Dortmund Square	",35,Monday,17,April,2010
26/04/2010,01:00,"Dortmund Square	",27,Monday,17,April,2010
26/04/2010,02:00,"Dortmund Square	",27,Monday,17,April,2010
26/04/2010,03:00,"Dortmund Square	",14,Monday,17,April,2010
26/04/2010,04:00,"Dortmund Square	",18,Monday,17,April,2010
26/04/2010,05:00,"Dortmund Square	",23,Monday,17,April,2010
26/04/2010,06:00,"Dortmund Square	",104,Monday,17,April,2010
26/04/2010,07:00,"Dortmund Square	",264,Monday,17,April,2010
26/04/2010,08:00,"Dortmund Square	",632,Monday,17,April,2010
26/04/2010,09:00,"Dortmund Square	",696,Monday,17,April,2010
26/04/2010,10:00,"Dortmund Square	",1182,Monday,17,April,2010
26/04/2010,11:00,"Dortmund Square	",1823,Monday,17,April,2010
26/04/2010,12:00,"Dortmund Square	",2673,Monday,17,April,2010
26/04/2010,13:00,"Dortmund Square	",3959,Monday,17,April,2010
26/04/2010,14:00,"Dortmund Square	",2383,Monday,17,April,2010
26/04/2010,15:00,"Dortmund Square	",2117,Monday,17,April,2010
26/04/2010,16:00,"Dortmund Square	",2503,Monday,17,April,2010
26/04/2010,17:00,"Dortmund Square	",2162,Monday,17,April,2010
26/04/2010,18:00,"Dortmund Square	",1349,Monday,17,April,2010
26/04/2010,19:00,"Dortmund Square	",442,Monday,17,April,2010
26/04/2010,20:00,"Dortmund Square	",346,Monday,17,April,2010
26/04/2010,21:00,"Dortmund Square	",242,Monday,17,April,2010
26/04/2010,22:00,"Dortmund Square	",167,Monday,17,April,2010
26/04/2010,23:00,"Dortmund Square	",119,Monday,17,April,2010
27/04/2010,00:00,"Dortmund Square	",35,Tuesday,17,April,2010
27/04/2010,01:00,"Dortmund Square	",18,Tuesday,17,April,2010
27/04/2010,02:00,"Dortmund Square	",27,Tuesday,17,April,2010
27/04/2010,03:00,"Dortmund Square	",28,Tuesday,17,April,2010
27/04/2010,04:00,"Dortmund Square	",12,Tuesday,17,April,2010
27/04/2010,05:00,"Dortmund Square	",26,Tuesday,17,April,2010
27/04/2010,06:00,"Dortmund Square	",90,Tuesday,17,April,2010
27/04/2010,07:00,"Dortmund Square	",277,Tuesday,17,April,2010
27/04/2010,08:00,"Dortmund Square	",579,Tuesday,17,April,2010
27/04/2010,09:00,"Dortmund Square	",1141,Tuesday,17,April,2010
27/04/2010,10:00,"Dortmund Square	",2276,Tuesday,17,April,2010
27/04/2010,11:00,"Dortmund Square	",3294,Tuesday,17,April,2010
27/04/2010,12:00,"Dortmund Square	",3772,Tuesday,17,April,2010
27/04/2010,13:00,"Dortmund Square	",3725,Tuesday,17,April,2010
27/04/2010,14:00,"Dortmund Square	",2554,Tuesday,17,April,2010
27/04/2010,15:00,"Dortmund Square	",2518,Tuesday,17,April,2010
27/04/2010,16:00,"Dortmund Square	",2663,Tuesday,17,April,2010
27/04/2010,17:00,"Dortmund Square	",2725,Tuesday,17,April,2010
27/04/2010,18:00,"Dortmund Square	",1381,Tuesday,17,April,2010
27/04/2010,19:00,"Dortmund Square	",454,Tuesday,17,April,2010
27/04/2010,20:00,"Dortmund Square	",365,Tuesday,17,April,2010
27/04/2010,21:00,"Dortmund Square	",280,Tuesday,17,April,2010
27/04/2010,22:00,"Dortmund Square	",222,Tuesday,17,April,2010
27/04/2010,23:00,"Dortmund Square	",163,Tuesday,17,April,2010
28/04/2010,00:00,"Dortmund Square	",59,Wednesday,17,April,2010
28/04/2010,01:00,"Dortmund Square	",29,Wednesday,17,April,2010
28/04/2010,02:00,"Dortmund Square	",50,Wednesday,17,April,2010
28/04/2010,03:00,"Dortmund Square	",39,Wednesday,17,April,2010
28/04/2010,04:00,"Dortmund Square	",10,Wednesday,17,April,2010
28/04/2010,05:00,"Dortmund Square	",77,Wednesday,17,April,2010
28/04/2010,06:00,"Dortmund Square	",92,Wednesday,17,April,2010
28/04/2010,07:00,"Dortmund Square	",282,Wednesday,17,April,2010
28/04/2010,08:00,"Dortmund Square	",635,Wednesday,17,April,2010
28/04/2010,09:00,"Dortmund Square	",741,Wednesday,17,April,2010
28/04/2010,10:00,"Dortmund Square	",1229,Wednesday,17,April,2010
28/04/2010,11:00,"Dortmund Square	",1954,Wednesday,17,April,2010
28/04/2010,12:00,"Dortmund Square	",2480,Wednesday,17,April,2010
28/04/2010,13:00,"Dortmund Square	",3541,Wednesday,17,April,2010
28/04/2010,14:00,"Dortmund Square	",3231,Wednesday,17,April,2010
28/04/2010,15:00,"Dortmund Square	",3286,Wednesday,17,April,2010
28/04/2010,16:00,"Dortmund Square	",2426,Wednesday,17,April,2010
28/04/2010,17:00,"Dortmund Square	",1575,Wednesday,17,April,2010
28/04/2010,18:00,"Dortmund Square	",785,Wednesday,17,April,2010
28/04/2010,19:00,"Dortmund Square	",490,Wednesday,17,April,2010
28/04/2010,20:00,"Dortmund Square	",357,Wednesday,17,April,2010
28/04/2010,21:00,"Dortmund Square	",252,Wednesday,17,April,2010
28/04/2010,22:00,"Dortmund Square	",224,Wednesday,17,April,2010
28/04/2010,23:00,"Dortmund Square	",108,Wednesday,17,April,2010
29/04/2010,00:00,"Dortmund Square	",70,Thursday,17,April,2010
29/04/2010,01:00,"Dortmund Square	",25,Thursday,17,April,2010
29/04/2010,02:00,"Dortmund Square	",76,Thursday,17,April,2010
29/04/2010,03:00,"Dortmund Square	",54,Thursday,17,April,2010
29/04/2010,04:00,"Dortmund Square	",6,Thursday,17,April,2010
29/04/2010,05:00,"Dortmund Square	",95,Thursday,17,April,2010
29/04/2010,06:00,"Dortmund Square	",92,Thursday,17,April,2010
29/04/2010,07:00,"Dortmund Square	",314,Thursday,17,April,2010
29/04/2010,08:00,"Dortmund Square	",591,Thursday,17,April,2010
29/04/2010,09:00,"Dortmund Square	",703,Thursday,17,April,2010
29/04/2010,10:00,"Dortmund Square	",1205,Thursday,17,April,2010
29/04/2010,11:00,"Dortmund Square	",1663,Thursday,17,April,2010
29/04/2010,12:00,"Dortmund Square	",2786,Thursday,17,April,2010
29/04/2010,13:00,"Dortmund Square	",2680,Thursday,17,April,2010
29/04/2010,14:00,"Dortmund Square	",2126,Thursday,17,April,2010
29/04/2010,15:00,"Dortmund Square	",2044,Thursday,17,April,2010
29/04/2010,16:00,"Dortmund Square	",2357,Thursday,17,April,2010
29/04/2010,17:00,"Dortmund Square	",1790,Thursday,17,April,2010
29/04/2010,18:00,"Dortmund Square	",1004,Thursday,17,April,2010
29/04/2010,19:00,"Dortmund Square	",683,Thursday,17,April,2010
29/04/2010,20:00,"Dortmund Square	",373,Thursday,17,April,2010
29/04/2010,21:00,"Dortmund Square	",272,Thursday,17,April,2010
29/04/2010,22:00,"Dortmund Square	",232,Thursday,17,April,2010
29/04/2010,23:00,"Dortmund Square	",101,Thursday,17,April,2010
30/04/2010,00:00,"Dortmund Square	",64,Friday,17,April,2010
30/04/2010,01:00,"Dortmund Square	",59,Friday,17,April,2010
30/04/2010,02:00,"Dortmund Square	",107,Friday,17,April,2010
30/04/2010,03:00,"Dortmund Square	",119,Friday,17,April,2010
30/04/2010,04:00,"Dortmund Square	",22,Friday,17,April,2010
30/04/2010,05:00,"Dortmund Square	",88,Friday,17,April,2010
30/04/2010,06:00,"Dortmund Square	",113,Friday,17,April,2010
30/04/2010,07:00,"Dortmund Square	",250,Friday,17,April,2010
30/04/2010,08:00,"Dortmund Square	",612,Friday,17,April,2010
30/04/2010,09:00,"Dortmund Square	",1038,Friday,17,April,2010
30/04/2010,10:00,"Dortmund Square	",1789,Friday,17,April,2010
