Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
13/10/2013,14:00,"Briggate at McDonalds	",1652,Sunday,41,October,2013
13/10/2013,15:00,"Briggate at McDonalds	",1716,Sunday,41,October,2013
13/10/2013,16:00,"Briggate at McDonalds	",1457,Sunday,41,October,2013
13/10/2013,17:00,"Briggate at McDonalds	",791,Sunday,41,October,2013
13/10/2013,18:00,"Briggate at McDonalds	",351,Sunday,41,October,2013
13/10/2013,19:00,"Briggate at McDonalds	",259,Sunday,41,October,2013
13/10/2013,20:00,"Briggate at McDonalds	",197,Sunday,41,October,2013
13/10/2013,21:00,"Briggate at McDonalds	",168,Sunday,41,October,2013
13/10/2013,22:00,"Briggate at McDonalds	",113,Sunday,41,October,2013
13/10/2013,23:00,"Briggate at McDonalds	",66,Sunday,41,October,2013
14/10/2013,00:00,"Briggate at McDonalds	",57,Monday,42,October,2013
14/10/2013,01:00,"Briggate at McDonalds	",41,Monday,42,October,2013
14/10/2013,02:00,"Briggate at McDonalds	",43,Monday,42,October,2013
14/10/2013,03:00,"Briggate at McDonalds	",46,Monday,42,October,2013
14/10/2013,04:00,"Briggate at McDonalds	",48,Monday,42,October,2013
14/10/2013,05:00,"Briggate at McDonalds	",57,Monday,42,October,2013
14/10/2013,06:00,"Briggate at McDonalds	",90,Monday,42,October,2013
14/10/2013,07:00,"Briggate at McDonalds	",244,Monday,42,October,2013
14/10/2013,08:00,"Briggate at McDonalds	",453,Monday,42,October,2013
14/10/2013,09:00,"Briggate at McDonalds	",491,Monday,42,October,2013
14/10/2013,10:00,"Briggate at McDonalds	",715,Monday,42,October,2013
14/10/2013,11:00,"Briggate at McDonalds	",1114,Monday,42,October,2013
14/10/2013,12:00,"Briggate at McDonalds	",1802,Monday,42,October,2013
14/10/2013,13:00,"Briggate at McDonalds	",1916,Monday,42,October,2013
14/10/2013,14:00,"Briggate at McDonalds	",1647,Monday,42,October,2013
14/10/2013,15:00,"Briggate at McDonalds	",1598,Monday,42,October,2013
14/10/2013,16:00,"Briggate at McDonalds	",1623,Monday,42,October,2013
14/10/2013,17:00,"Briggate at McDonalds	",1599,Monday,42,October,2013
14/10/2013,18:00,"Briggate at McDonalds	",968,Monday,42,October,2013
14/10/2013,19:00,"Briggate at McDonalds	",521,Monday,42,October,2013
14/10/2013,20:00,"Briggate at McDonalds	",236,Monday,42,October,2013
14/10/2013,21:00,"Briggate at McDonalds	",203,Monday,42,October,2013
14/10/2013,22:00,"Briggate at McDonalds	",175,Monday,42,October,2013
14/10/2013,23:00,"Briggate at McDonalds	",145,Monday,42,October,2013
15/10/2013,00:00,"Briggate at McDonalds	",67,Tuesday,42,October,2013
15/10/2013,01:00,"Briggate at McDonalds	",74,Tuesday,42,October,2013
15/10/2013,02:00,"Briggate at McDonalds	",69,Tuesday,42,October,2013
15/10/2013,03:00,"Briggate at McDonalds	",53,Tuesday,42,October,2013
15/10/2013,04:00,"Briggate at McDonalds	",32,Tuesday,42,October,2013
15/10/2013,05:00,"Briggate at McDonalds	",55,Tuesday,42,October,2013
15/10/2013,06:00,"Briggate at McDonalds	",163,Tuesday,42,October,2013
15/10/2013,07:00,"Briggate at McDonalds	",283,Tuesday,42,October,2013
15/10/2013,08:00,"Briggate at McDonalds	",534,Tuesday,42,October,2013
15/10/2013,09:00,"Briggate at McDonalds	",604,Tuesday,42,October,2013
15/10/2013,10:00,"Briggate at McDonalds	",682,Tuesday,42,October,2013
15/10/2013,11:00,"Briggate at McDonalds	",1190,Tuesday,42,October,2013
15/10/2013,12:00,"Briggate at McDonalds	",2094,Tuesday,42,October,2013
15/10/2013,13:00,"Briggate at McDonalds	",2045,Tuesday,42,October,2013
15/10/2013,14:00,"Briggate at McDonalds	",1685,Tuesday,42,October,2013
15/10/2013,15:00,"Briggate at McDonalds	",1726,Tuesday,42,October,2013
15/10/2013,16:00,"Briggate at McDonalds	",1789,Tuesday,42,October,2013
15/10/2013,17:00,"Briggate at McDonalds	",1621,Tuesday,42,October,2013
15/10/2013,18:00,"Briggate at McDonalds	",1039,Tuesday,42,October,2013
15/10/2013,19:00,"Briggate at McDonalds	",583,Tuesday,42,October,2013
15/10/2013,20:00,"Briggate at McDonalds	",350,Tuesday,42,October,2013
15/10/2013,21:00,"Briggate at McDonalds	",275,Tuesday,42,October,2013
15/10/2013,22:00,"Briggate at McDonalds	",224,Tuesday,42,October,2013
15/10/2013,23:00,"Briggate at McDonalds	",218,Tuesday,42,October,2013
16/10/2013,00:00,"Briggate at McDonalds	",151,Wednesday,42,October,2013
16/10/2013,01:00,"Briggate at McDonalds	",104,Wednesday,42,October,2013
16/10/2013,02:00,"Briggate at McDonalds	",94,Wednesday,42,October,2013
16/10/2013,03:00,"Briggate at McDonalds	",105,Wednesday,42,October,2013
16/10/2013,04:00,"Briggate at McDonalds	",73,Wednesday,42,October,2013
16/10/2013,05:00,"Briggate at McDonalds	",67,Wednesday,42,October,2013
16/10/2013,06:00,"Briggate at McDonalds	",85,Wednesday,42,October,2013
16/10/2013,07:00,"Briggate at McDonalds	",271,Wednesday,42,October,2013
16/10/2013,08:00,"Briggate at McDonalds	",590,Wednesday,42,October,2013
16/10/2013,09:00,"Briggate at McDonalds	",583,Wednesday,42,October,2013
16/10/2013,10:00,"Briggate at McDonalds	",845,Wednesday,42,October,2013
16/10/2013,11:00,"Briggate at McDonalds	",1156,Wednesday,42,October,2013
16/10/2013,12:00,"Briggate at McDonalds	",1804,Wednesday,42,October,2013
16/10/2013,13:00,"Briggate at McDonalds	",1579,Wednesday,42,October,2013
16/10/2013,14:00,"Briggate at McDonalds	",1378,Wednesday,42,October,2013
16/10/2013,15:00,"Briggate at McDonalds	",1377,Wednesday,42,October,2013
16/10/2013,16:00,"Briggate at McDonalds	",1420,Wednesday,42,October,2013
16/10/2013,17:00,"Briggate at McDonalds	",1122,Wednesday,42,October,2013
16/10/2013,18:00,"Briggate at McDonalds	",641,Wednesday,42,October,2013
16/10/2013,19:00,"Briggate at McDonalds	",294,Wednesday,42,October,2013
16/10/2013,20:00,"Briggate at McDonalds	",342,Wednesday,42,October,2013
16/10/2013,21:00,"Briggate at McDonalds	",248,Wednesday,42,October,2013
16/10/2013,22:00,"Briggate at McDonalds	",334,Wednesday,42,October,2013
16/10/2013,23:00,"Briggate at McDonalds	",193,Wednesday,42,October,2013
17/10/2013,00:00,"Briggate at McDonalds	",99,Thursday,42,October,2013
17/10/2013,01:00,"Briggate at McDonalds	",63,Thursday,42,October,2013
17/10/2013,02:00,"Briggate at McDonalds	",49,Thursday,42,October,2013
17/10/2013,03:00,"Briggate at McDonalds	",65,Thursday,42,October,2013
17/10/2013,04:00,"Briggate at McDonalds	",40,Thursday,42,October,2013
17/10/2013,05:00,"Briggate at McDonalds	",49,Thursday,42,October,2013
17/10/2013,06:00,"Briggate at McDonalds	",142,Thursday,42,October,2013
17/10/2013,07:00,"Briggate at McDonalds	",264,Thursday,42,October,2013
17/10/2013,08:00,"Briggate at McDonalds	",572,Thursday,42,October,2013
17/10/2013,09:00,"Briggate at McDonalds	",516,Thursday,42,October,2013
17/10/2013,10:00,"Briggate at McDonalds	",803,Thursday,42,October,2013
17/10/2013,11:00,"Briggate at McDonalds	",1058,Thursday,42,October,2013
17/10/2013,12:00,"Briggate at McDonalds	",1946,Thursday,42,October,2013
17/10/2013,13:00,"Briggate at McDonalds	",2137,Thursday,42,October,2013
17/10/2013,14:00,"Briggate at McDonalds	",1837,Thursday,42,October,2013
17/10/2013,15:00,"Briggate at McDonalds	",1675,Thursday,42,October,2013
17/10/2013,16:00,"Briggate at McDonalds	",1866,Thursday,42,October,2013
17/10/2013,17:00,"Briggate at McDonalds	",1599,Thursday,42,October,2013
17/10/2013,18:00,"Briggate at McDonalds	",1209,Thursday,42,October,2013
17/10/2013,19:00,"Briggate at McDonalds	",829,Thursday,42,October,2013
17/10/2013,20:00,"Briggate at McDonalds	",493,Thursday,42,October,2013
17/10/2013,21:00,"Briggate at McDonalds	",301,Thursday,42,October,2013
17/10/2013,22:00,"Briggate at McDonalds	",423,Thursday,42,October,2013
17/10/2013,23:00,"Briggate at McDonalds	",252,Thursday,42,October,2013
18/10/2013,00:00,"Briggate at McDonalds	",184,Friday,42,October,2013
18/10/2013,01:00,"Briggate at McDonalds	",164,Friday,42,October,2013
18/10/2013,02:00,"Briggate at McDonalds	",181,Friday,42,October,2013
18/10/2013,03:00,"Briggate at McDonalds	",202,Friday,42,October,2013
18/10/2013,04:00,"Briggate at McDonalds	",66,Friday,42,October,2013
18/10/2013,05:00,"Briggate at McDonalds	",104,Friday,42,October,2013
18/10/2013,06:00,"Briggate at McDonalds	",147,Friday,42,October,2013
18/10/2013,07:00,"Briggate at McDonalds	",275,Friday,42,October,2013
18/10/2013,08:00,"Briggate at McDonalds	",543,Friday,42,October,2013
18/10/2013,09:00,"Briggate at McDonalds	",613,Friday,42,October,2013
18/10/2013,10:00,"Briggate at McDonalds	",846,Friday,42,October,2013
18/10/2013,11:00,"Briggate at McDonalds	",1280,Friday,42,October,2013
18/10/2013,12:00,"Briggate at McDonalds	",1824,Friday,42,October,2013
18/10/2013,13:00,"Briggate at McDonalds	",1865,Friday,42,October,2013
18/10/2013,14:00,"Briggate at McDonalds	",1944,Friday,42,October,2013
18/10/2013,15:00,"Briggate at McDonalds	",1976,Friday,42,October,2013
18/10/2013,16:00,"Briggate at McDonalds	",1921,Friday,42,October,2013
18/10/2013,17:00,"Briggate at McDonalds	",1238,Friday,42,October,2013
18/10/2013,18:00,"Briggate at McDonalds	",899,Friday,42,October,2013
18/10/2013,19:00,"Briggate at McDonalds	",610,Friday,42,October,2013
18/10/2013,20:00,"Briggate at McDonalds	",495,Friday,42,October,2013
18/10/2013,21:00,"Briggate at McDonalds	",463,Friday,42,October,2013
18/10/2013,22:00,"Briggate at McDonalds	",529,Friday,42,October,2013
18/10/2013,23:00,"Briggate at McDonalds	",389,Friday,42,October,2013
19/10/2013,00:00,"Briggate at McDonalds	",246,Saturday,42,October,2013
19/10/2013,01:00,"Briggate at McDonalds	",238,Saturday,42,October,2013
19/10/2013,02:00,"Briggate at McDonalds	",198,Saturday,42,October,2013
19/10/2013,03:00,"Briggate at McDonalds	",233,Saturday,42,October,2013
19/10/2013,04:00,"Briggate at McDonalds	",132,Saturday,42,October,2013
19/10/2013,05:00,"Briggate at McDonalds	",98,Saturday,42,October,2013
19/10/2013,06:00,"Briggate at McDonalds	",93,Saturday,42,October,2013
19/10/2013,07:00,"Briggate at McDonalds	",117,Saturday,42,October,2013
19/10/2013,08:00,"Briggate at McDonalds	",263,Saturday,42,October,2013
19/10/2013,09:00,"Briggate at McDonalds	",633,Saturday,42,October,2013
19/10/2013,10:00,"Briggate at McDonalds	",1045,Saturday,42,October,2013
19/10/2013,11:00,"Briggate at McDonalds	",1854,Saturday,42,October,2013
19/10/2013,12:00,"Briggate at McDonalds	",2503,Saturday,42,October,2013
19/10/2013,13:00,"Briggate at McDonalds	",3102,Saturday,42,October,2013
19/10/2013,14:00,"Briggate at McDonalds	",3343,Saturday,42,October,2013
19/10/2013,15:00,"Briggate at McDonalds	",3221,Saturday,42,October,2013
19/10/2013,16:00,"Briggate at McDonalds	",2753,Saturday,42,October,2013
19/10/2013,17:00,"Briggate at McDonalds	",2212,Saturday,42,October,2013
19/10/2013,18:00,"Briggate at McDonalds	",1135,Saturday,42,October,2013
19/10/2013,19:00,"Briggate at McDonalds	",553,Saturday,42,October,2013
19/10/2013,20:00,"Briggate at McDonalds	",499,Saturday,42,October,2013
19/10/2013,21:00,"Briggate at McDonalds	",428,Saturday,42,October,2013
19/10/2013,22:00,"Briggate at McDonalds	",552,Saturday,42,October,2013
19/10/2013,23:00,"Briggate at McDonalds	",499,Saturday,42,October,2013
20/10/2013,00:00,"Briggate at McDonalds	",468,Sunday,42,October,2013
20/10/2013,01:00,"Briggate at McDonalds	",438,Sunday,42,October,2013
20/10/2013,02:00,"Briggate at McDonalds	",428,Sunday,42,October,2013
20/10/2013,03:00,"Briggate at McDonalds	",355,Sunday,42,October,2013
20/10/2013,04:00,"Briggate at McDonalds	",183,Sunday,42,October,2013
20/10/2013,05:00,"Briggate at McDonalds	",79,Sunday,42,October,2013
20/10/2013,06:00,"Briggate at McDonalds	",92,Sunday,42,October,2013
20/10/2013,07:00,"Briggate at McDonalds	",74,Sunday,42,October,2013
20/10/2013,08:00,"Briggate at McDonalds	",257,Sunday,42,October,2013
20/10/2013,09:00,"Briggate at McDonalds	",257,Sunday,42,October,2013
20/10/2013,10:00,"Briggate at McDonalds	",492,Sunday,42,October,2013
20/10/2013,11:00,"Briggate at McDonalds	",897,Sunday,42,October,2013
20/10/2013,12:00,"Briggate at McDonalds	",1381,Sunday,42,October,2013
20/10/2013,13:00,"Briggate at McDonalds	",2258,Sunday,42,October,2013
20/10/2013,14:00,"Briggate at McDonalds	",2299,Sunday,42,October,2013
20/10/2013,15:00,"Briggate at McDonalds	",1504,Sunday,42,October,2013
20/10/2013,16:00,"Briggate at McDonalds	",1554,Sunday,42,October,2013
20/10/2013,17:00,"Briggate at McDonalds	",754,Sunday,42,October,2013
20/10/2013,18:00,"Briggate at McDonalds	",423,Sunday,42,October,2013
20/10/2013,19:00,"Briggate at McDonalds	",189,Sunday,42,October,2013
20/10/2013,20:00,"Briggate at McDonalds	",229,Sunday,42,October,2013
20/10/2013,21:00,"Briggate at McDonalds	",184,Sunday,42,October,2013
20/10/2013,22:00,"Briggate at McDonalds	",123,Sunday,42,October,2013
20/10/2013,23:00,"Briggate at McDonalds	",108,Sunday,42,October,2013
21/10/2013,00:00,"Briggate at McDonalds	",67,Monday,43,October,2013
21/10/2013,01:00,"Briggate at McDonalds	",78,Monday,43,October,2013
21/10/2013,02:00,"Briggate at McDonalds	",44,Monday,43,October,2013
21/10/2013,03:00,"Briggate at McDonalds	",65,Monday,43,October,2013
21/10/2013,04:00,"Briggate at McDonalds	",49,Monday,43,October,2013
21/10/2013,05:00,"Briggate at McDonalds	",56,Monday,43,October,2013
21/10/2013,06:00,"Briggate at McDonalds	",148,Monday,43,October,2013
21/10/2013,07:00,"Briggate at McDonalds	",270,Monday,43,October,2013
21/10/2013,08:00,"Briggate at McDonalds	",509,Monday,43,October,2013
21/10/2013,09:00,"Briggate at McDonalds	",598,Monday,43,October,2013
21/10/2013,10:00,"Briggate at McDonalds	",793,Monday,43,October,2013
21/10/2013,11:00,"Briggate at McDonalds	",0,Monday,43,October,2013
21/10/2013,12:00,"Briggate at McDonalds	",2290,Monday,43,October,2013
21/10/2013,13:00,"Briggate at McDonalds	",1462,Monday,43,October,2013
21/10/2013,14:00,"Briggate at McDonalds	",1336,Monday,43,October,2013
21/10/2013,15:00,"Briggate at McDonalds	",1233,Monday,43,October,2013
21/10/2013,16:00,"Briggate at McDonalds	",1700,Monday,43,October,2013
21/10/2013,17:00,"Briggate at McDonalds	",1397,Monday,43,October,2013
21/10/2013,18:00,"Briggate at McDonalds	",760,Monday,43,October,2013
21/10/2013,19:00,"Briggate at McDonalds	",405,Monday,43,October,2013
21/10/2013,20:00,"Briggate at McDonalds	",192,Monday,43,October,2013
21/10/2013,21:00,"Briggate at McDonalds	",226,Monday,43,October,2013
21/10/2013,22:00,"Briggate at McDonalds	",156,Monday,43,October,2013
21/10/2013,23:00,"Briggate at McDonalds	",158,Monday,43,October,2013
22/10/2013,00:00,"Briggate at McDonalds	",95,Tuesday,43,October,2013
22/10/2013,01:00,"Briggate at McDonalds	",78,Tuesday,43,October,2013
22/10/2013,02:00,"Briggate at McDonalds	",73,Tuesday,43,October,2013
22/10/2013,03:00,"Briggate at McDonalds	",93,Tuesday,43,October,2013
22/10/2013,04:00,"Briggate at McDonalds	",35,Tuesday,43,October,2013
22/10/2013,05:00,"Briggate at McDonalds	",45,Tuesday,43,October,2013
22/10/2013,06:00,"Briggate at McDonalds	",149,Tuesday,43,October,2013
22/10/2013,07:00,"Briggate at McDonalds	",251,Tuesday,43,October,2013
22/10/2013,08:00,"Briggate at McDonalds	",450,Tuesday,43,October,2013
22/10/2013,09:00,"Briggate at McDonalds	",392,Tuesday,43,October,2013
22/10/2013,10:00,"Briggate at McDonalds	",796,Tuesday,43,October,2013
22/10/2013,11:00,"Briggate at McDonalds	",1094,Tuesday,43,October,2013
22/10/2013,12:00,"Briggate at McDonalds	",1764,Tuesday,43,October,2013
22/10/2013,13:00,"Briggate at McDonalds	",1788,Tuesday,43,October,2013
22/10/2013,14:00,"Briggate at McDonalds	",1563,Tuesday,43,October,2013
22/10/2013,15:00,"Briggate at McDonalds	",1547,Tuesday,43,October,2013
22/10/2013,16:00,"Briggate at McDonalds	",1739,Tuesday,43,October,2013
22/10/2013,17:00,"Briggate at McDonalds	",1469,Tuesday,43,October,2013
22/10/2013,18:00,"Briggate at McDonalds	",929,Tuesday,43,October,2013
22/10/2013,19:00,"Briggate at McDonalds	",565,Tuesday,43,October,2013
22/10/2013,20:00,"Briggate at McDonalds	",333,Tuesday,43,October,2013
22/10/2013,21:00,"Briggate at McDonalds	",257,Tuesday,43,October,2013
22/10/2013,22:00,"Briggate at McDonalds	",255,Tuesday,43,October,2013
22/10/2013,23:00,"Briggate at McDonalds	",198,Tuesday,43,October,2013
23/10/2013,00:00,"Briggate at McDonalds	",175,Wednesday,43,October,2013
23/10/2013,01:00,"Briggate at McDonalds	",159,Wednesday,43,October,2013
23/10/2013,02:00,"Briggate at McDonalds	",144,Wednesday,43,October,2013
23/10/2013,03:00,"Briggate at McDonalds	",120,Wednesday,43,October,2013
23/10/2013,04:00,"Briggate at McDonalds	",109,Wednesday,43,October,2013
23/10/2013,05:00,"Briggate at McDonalds	",55,Wednesday,43,October,2013
23/10/2013,06:00,"Briggate at McDonalds	",126,Wednesday,43,October,2013
23/10/2013,07:00,"Briggate at McDonalds	",282,Wednesday,43,October,2013
23/10/2013,08:00,"Briggate at McDonalds	",490,Wednesday,43,October,2013
23/10/2013,09:00,"Briggate at McDonalds	",604,Wednesday,43,October,2013
23/10/2013,10:00,"Briggate at McDonalds	",793,Wednesday,43,October,2013
23/10/2013,11:00,"Briggate at McDonalds	",1086,Wednesday,43,October,2013
23/10/2013,12:00,"Briggate at McDonalds	",1868,Wednesday,43,October,2013
23/10/2013,13:00,"Briggate at McDonalds	",2361,Wednesday,43,October,2013
23/10/2013,14:00,"Briggate at McDonalds	",1770,Wednesday,43,October,2013
23/10/2013,15:00,"Briggate at McDonalds	",1557,Wednesday,43,October,2013
23/10/2013,16:00,"Briggate at McDonalds	",1754,Wednesday,43,October,2013
23/10/2013,17:00,"Briggate at McDonalds	",1485,Wednesday,43,October,2013
23/10/2013,18:00,"Briggate at McDonalds	",851,Wednesday,43,October,2013
23/10/2013,19:00,"Briggate at McDonalds	",313,Wednesday,43,October,2013
23/10/2013,20:00,"Briggate at McDonalds	",341,Wednesday,43,October,2013
23/10/2013,21:00,"Briggate at McDonalds	",270,Wednesday,43,October,2013
23/10/2013,22:00,"Briggate at McDonalds	",342,Wednesday,43,October,2013
23/10/2013,23:00,"Briggate at McDonalds	",164,Wednesday,43,October,2013
24/10/2013,00:00,"Briggate at McDonalds	",100,Thursday,43,October,2013
24/10/2013,01:00,"Briggate at McDonalds	",68,Thursday,43,October,2013
24/10/2013,02:00,"Briggate at McDonalds	",51,Thursday,43,October,2013
24/10/2013,03:00,"Briggate at McDonalds	",56,Thursday,43,October,2013
24/10/2013,04:00,"Briggate at McDonalds	",29,Thursday,43,October,2013
24/10/2013,05:00,"Briggate at McDonalds	",64,Thursday,43,October,2013
24/10/2013,06:00,"Briggate at McDonalds	",115,Thursday,43,October,2013
24/10/2013,07:00,"Briggate at McDonalds	",272,Thursday,43,October,2013
24/10/2013,08:00,"Briggate at McDonalds	",551,Thursday,43,October,2013
24/10/2013,09:00,"Briggate at McDonalds	",552,Thursday,43,October,2013
24/10/2013,10:00,"Briggate at McDonalds	",753,Thursday,43,October,2013
24/10/2013,11:00,"Briggate at McDonalds	",1179,Thursday,43,October,2013
24/10/2013,12:00,"Briggate at McDonalds	",1843,Thursday,43,October,2013
24/10/2013,13:00,"Briggate at McDonalds	",2531,Thursday,43,October,2013
24/10/2013,14:00,"Briggate at McDonalds	",2026,Thursday,43,October,2013
24/10/2013,15:00,"Briggate at McDonalds	",1756,Thursday,43,October,2013
